timestamp,heart rate,temperature,vertical speed,enhanced altitude
2024-08-12T15:21:42.000Z,104,29,0.000,221.6
2024-08-12T15:21:43.000Z,103,29,0.000,221.6
2024-08-12T15:21:44.000Z,102,29,0.000,221.6
2024-08-12T15:21:45.000Z,101,29,0.000,221.6
2024-08-12T15:21:46.000Z,101,29,0.000,221.6
2024-08-12T15:21:47.000Z,101,29,0.000,221.6
2024-08-12T15:21:48.000Z,101,29,0.000,221.6
2024-08-12T15:21:49.000Z,102,29,0.000,221.6
2024-08-12T15:21:50.000Z,103,29,0.000,221.6
2024-08-12T15:21:51.000Z,103,29,0.000,221.6
2024-08-12T15:21:52.000Z,103,29,0.000,221.6
2024-08-12T15:21:53.000Z,101,29,0.000,221.6
2024-08-12T15:21:54.000Z,101,29,0.000,221.6
2024-08-12T15:21:55.000Z,101,29,0.000,221.6
2024-08-12T15:21:56.000Z,101,29,0.000,221.6
2024-08-12T15:21:57.000Z,102,29,0.000,221.6
2024-08-12T15:21:58.000Z,101,29,0.000,221.6
2024-08-12T15:21:59.000Z,101,29,0.000,221.6
2024-08-12T15:22:00.000Z,103,29,0.000,221.6
2024-08-12T15:22:01.000Z,104,29,0.000,221.6
2024-08-12T15:22:02.000Z,102,29,0.000,221.6
2024-08-12T15:22:03.000Z,103,29,0.000,221.6
2024-08-12T15:22:04.000Z,103,29,0.000,221.6
2024-08-12T15:22:05.000Z,102,29,0.000,221.6
2024-08-12T15:22:06.000Z,100,29,0.000,221.6
2024-08-12T15:22:07.000Z,100,29,0.000,221.6
2024-08-12T15:22:08.000Z,99,29,0.000,221.6
2024-08-12T15:22:09.000Z,99,29,0.000,221.6
2024-08-12T15:22:10.000Z,100,29,0.000,221.6
2024-08-12T15:22:11.000Z,100,29,0.000,221.6
2024-08-12T15:22:12.000Z,100,29,0.000,221.6
2024-08-12T15:22:13.000Z,100,29,0.000,221.6
2024-08-12T15:22:14.000Z,100,29,0.000,221.6
2024-08-12T15:22:15.000Z,99,29,0.000,221.6
2024-08-12T15:22:16.000Z,99,29,0.000,221.6
2024-08-12T15:22:17.000Z,99,29,0.000,221.6
2024-08-12T15:22:18.000Z,99,29,0.000,221.6
2024-08-12T15:22:19.000Z,99,29,0.000,221.6
2024-08-12T15:22:20.000Z,98,29,0.000,221.6
2024-08-12T15:22:21.000Z,98,29,0.000,221.6
2024-08-12T15:22:22.000Z,,29,0.000,221.6
2024-08-12T15:22:23.000Z,98,29,0.000,221.6
2024-08-12T15:22:24.000Z,,29,0.000,221.6
2024-08-12T15:22:25.000Z,97,29,0.000,221.6
2024-08-12T15:22:26.000Z,,29,0.000,221.6
2024-08-12T15:22:27.000Z,93,29,0.000,221.6
2024-08-12T15:22:28.000Z,,29,0.000,221.6
2024-08-12T15:22:29.000Z,92,29,0.000,221.6
2024-08-12T15:22:30.000Z,91,29,0.000,221.6
2024-08-12T15:22:31.000Z,90,29,0.000,221.6
2024-08-12T15:22:32.000Z,,29,0.000,221.6
2024-08-12T15:22:33.000Z,87,29,0.000,221.6
2024-08-12T15:22:34.000Z,,29,0.000,221.6
2024-08-12T15:22:35.000Z,86,29,0.000,221.6
2024-08-12T15:22:36.000Z,,29,0.000,221.6
2024-08-12T15:22:37.000Z,84,29,0.000,221.6
2024-08-12T15:22:38.000Z,,29,0.000,221.6
2024-08-12T15:22:39.000Z,83,29,0.000,221.6
2024-08-12T15:22:40.000Z,,29,0.000,221.6
2024-08-12T15:22:41.000Z,82,29,0.000,221.6
2024-08-12T15:22:42.000Z,,29,0.000,221.6
2024-08-12T15:22:43.000Z,82,29,0.000,221.6
2024-08-12T15:22:44.000Z,,29,0.000,221.6
2024-08-12T15:22:45.000Z,81,29,0.000,221.6
2024-08-12T15:22:46.000Z,,29,0.000,221.6
2024-08-12T15:22:47.000Z,80,29,0.000,221.6
2024-08-12T15:22:48.000Z,,29,0.000,221.6
2024-08-12T15:22:49.000Z,80,29,0.000,221.6
2024-08-12T15:22:50.000Z,,29,0.000,221.6
2024-08-12T15:22:51.000Z,81,29,0.000,221.6
2024-08-12T15:22:52.000Z,,29,0.000,221.6
2024-08-12T15:22:53.000Z,81,29,0.000,221.6
2024-08-12T15:22:54.000Z,,29,0.000,221.6
2024-08-12T15:22:55.000Z,84,29,0.000,221.6
2024-08-12T15:22:56.000Z,,29,0.000,221.6
2024-08-12T15:22:57.000Z,84,29,0.000,221.6
2024-08-12T15:22:58.000Z,,29,0.000,221.6
2024-08-12T15:22:59.000Z,84,29,0.000,221.6
2024-08-12T15:23:00.000Z,,29,0.000,221.6
2024-08-12T15:23:01.000Z,83,29,0.000,221.6
2024-08-12T15:23:02.000Z,,29,0.000,221.6
2024-08-12T15:23:03.000Z,83,29,0.000,221.6
2024-08-12T15:23:04.000Z,,29,0.000,221.6
2024-08-12T15:23:05.000Z,84,29,0.000,221.6
2024-08-12T15:23:06.000Z,,29,0.000,221.6
2024-08-12T15:23:07.000Z,85,29,0.000,221.6
2024-08-12T15:23:08.000Z,,29,0.000,221.6
2024-08-12T15:23:09.000Z,86,29,0.000,221.6
2024-08-12T15:23:10.000Z,,29,0.000,221.6
2024-08-12T15:23:11.000Z,86,29,0.000,221.6
2024-08-12T15:23:12.000Z,,29,0.000,221.6
2024-08-12T15:23:13.000Z,86,29,0.000,221.6
2024-08-12T15:23:14.000Z,,29,0.000,221.6
2024-08-12T15:23:15.000Z,86,29,0.000,221.6
2024-08-12T15:23:16.000Z,,29,0.000,221.6
2024-08-12T15:23:17.000Z,86,29,0.000,221.6
2024-08-12T15:23:18.000Z,,29,0.000,221.6
2024-08-12T15:23:19.000Z,87,29,0.000,221.6
2024-08-12T15:23:20.000Z,,29,0.000,221.6
2024-08-12T15:23:21.000Z,88,29,0.000,221.6
2024-08-12T15:23:22.000Z,,29,0.000,221.6
2024-08-12T15:23:23.000Z,89,29,0.000,221.6
2024-08-12T15:23:24.000Z,,29,0.000,221.6
2024-08-12T15:23:25.000Z,89,29,0.000,221.6
2024-08-12T15:23:26.000Z,,29,0.000,221.6
2024-08-12T15:23:27.000Z,90,29,0.000,221.6
2024-08-12T15:23:28.000Z,,29,0.000,221.6
2024-08-12T15:23:29.000Z,92,29,0.000,221.6
2024-08-12T15:23:30.000Z,,29,0.000,221.6
2024-08-12T15:23:31.000Z,92,29,0.000,221.6
2024-08-12T15:23:32.000Z,,29,0.000,221.6
2024-08-12T15:23:33.000Z,91,29,0.000,221.6
2024-08-12T15:23:34.000Z,,29,0.000,221.6
2024-08-12T15:23:35.000Z,91,29,0.000,221.6
2024-08-12T15:23:36.000Z,,29,0.000,221.6
2024-08-12T15:23:37.000Z,90,29,0.000,221.6
2024-08-12T15:23:38.000Z,,29,0.000,221.6
2024-08-12T15:23:39.000Z,89,29,0.000,221.6
2024-08-12T15:23:40.000Z,,29,0.000,221.6
2024-08-12T15:23:41.000Z,89,29,0.000,221.6
2024-08-12T15:23:42.000Z,,29,0.000,221.6
2024-08-12T15:23:43.000Z,88,29,0.000,221.6
2024-08-12T15:23:44.000Z,,29,0.000,221.6
2024-08-12T15:23:45.000Z,89,29,0.000,221.6
2024-08-12T15:23:46.000Z,,29,0.000,221.6
2024-08-12T15:23:47.000Z,90,29,0.000,221.6
2024-08-12T15:23:48.000Z,,29,0.000,221.6
2024-08-12T15:23:49.000Z,90,29,0.000,221.6
2024-08-12T15:23:50.000Z,,29,0.000,221.6
2024-08-12T15:23:51.000Z,87,29,0.000,221.6
2024-08-12T15:23:52.000Z,,29,0.000,221.6
2024-08-12T15:23:53.000Z,86,29,0.000,221.6
2024-08-12T15:23:54.000Z,,29,0.000,221.6
2024-08-12T15:23:55.000Z,86,29,0.000,221.6
2024-08-12T15:23:56.000Z,,29,0.000,221.6
2024-08-12T15:23:57.000Z,84,29,0.000,221.6
2024-08-12T15:23:58.000Z,,29,0.000,221.6
2024-08-12T15:23:59.000Z,84,29,0.000,221.6
2024-08-12T15:24:00.000Z,,29,0.000,221.6
2024-08-12T15:24:01.000Z,83,29,0.000,221.6
2024-08-12T15:24:02.000Z,,29,0.000,221.6
2024-08-12T15:24:03.000Z,85,29,0.000,221.6
2024-08-12T15:24:04.000Z,,29,0.000,221.6
2024-08-12T15:24:05.000Z,86,29,0.000,221.6
2024-08-12T15:24:06.000Z,,29,0.000,221.6
2024-08-12T15:24:07.000Z,88,29,0.000,221.6
2024-08-12T15:24:08.000Z,89,29,0.000,221.6
2024-08-12T15:24:09.000Z,89,29,0.000,221.6
2024-08-12T15:24:10.000Z,,29,0.000,221.6
2024-08-12T15:24:11.000Z,88,29,0.000,221.6
2024-08-12T15:24:12.000Z,,29,0.000,221.6
2024-08-12T15:24:13.000Z,89,29,0.000,221.6
2024-08-12T15:24:14.000Z,,29,0.000,221.6
2024-08-12T15:24:15.000Z,88,29,0.000,221.6
2024-08-12T15:24:16.000Z,,29,0.000,221.6
2024-08-12T15:24:17.000Z,87,29,0.000,221.6
2024-08-12T15:24:18.000Z,,29,0.000,221.6
2024-08-12T15:24:19.000Z,87,29,0.000,221.6
2024-08-12T15:24:20.000Z,,28,0.000,221.6
2024-08-12T15:24:21.000Z,86,29,0.000,221.6
2024-08-12T15:24:22.000Z,,29,0.000,221.6
2024-08-12T15:24:23.000Z,85,29,0.000,221.6
2024-08-12T15:24:24.000Z,,28,0.000,221.6
2024-08-12T15:24:25.000Z,87,29,0.000,221.6
2024-08-12T15:24:26.000Z,,29,0.000,221.6
2024-08-12T15:24:27.000Z,85,28,0.000,221.6
2024-08-12T15:24:28.000Z,,28,0.000,221.6
2024-08-12T15:24:29.000Z,85,28,0.000,221.6
2024-08-12T15:24:30.000Z,,28,0.000,221.6
2024-08-12T15:24:31.000Z,84,28,0.000,221.6
2024-08-12T15:24:32.000Z,,28,0.000,221.6
2024-08-12T15:24:33.000Z,84,28,0.000,221.6
2024-08-12T15:24:34.000Z,,28,0.000,221.6
2024-08-12T15:24:35.000Z,82,28,0.000,221.6
2024-08-12T15:24:36.000Z,,28,0.000,221.6
2024-08-12T15:24:37.000Z,81,28,0.000,221.6
2024-08-12T15:24:38.000Z,,28,0.000,221.6
2024-08-12T15:24:39.000Z,80,28,0.000,221.6
2024-08-12T15:24:40.000Z,,28,0.000,221.6
2024-08-12T15:24:41.000Z,80,28,0.000,221.6
2024-08-12T15:24:42.000Z,,28,0.000,221.6
2024-08-12T15:24:43.000Z,83,28,0.000,221.6
2024-08-12T15:24:44.000Z,,28,0.000,221.6
2024-08-12T15:24:45.000Z,81,28,0.000,221.6
2024-08-12T15:24:46.000Z,,28,0.000,221.6
2024-08-12T15:24:47.000Z,81,28,0.000,221.6
2024-08-12T15:24:48.000Z,,28,0.000,221.6
2024-08-12T15:24:49.000Z,79,28,0.000,221.6
2024-08-12T15:24:50.000Z,,28,0.000,221.6
2024-08-12T15:24:51.000Z,77,28,0.000,221.6
2024-08-12T15:24:52.000Z,,28,0.000,221.6
2024-08-12T15:24:53.000Z,77,28,0.000,221.6
2024-08-12T15:24:54.000Z,,28,0.000,221.6
2024-08-12T15:24:55.000Z,75,28,0.000,221.6
2024-08-12T15:24:56.000Z,,28,0.000,221.6
2024-08-12T15:24:57.000Z,71,28,0.000,221.6
2024-08-12T15:24:58.000Z,,28,0.000,221.6
2024-08-12T15:24:59.000Z,67,28,0.000,221.6
2024-08-12T15:25:00.000Z,,28,0.000,221.6
2024-08-12T15:25:01.000Z,65,28,0.000,221.6
2024-08-12T15:25:02.000Z,,28,0.000,221.6
2024-08-12T15:25:03.000Z,62,28,0.000,221.6
2024-08-12T15:25:04.000Z,,28,0.000,221.6
2024-08-12T15:25:05.000Z,61,28,0.000,221.6
2024-08-12T15:25:06.000Z,,28,0.000,221.6
2024-08-12T15:25:07.000Z,59,28,0.000,221.6
2024-08-12T15:25:08.000Z,,28,0.000,221.6
2024-08-12T15:25:09.000Z,57,28,0.000,221.6
2024-08-12T15:25:10.000Z,,28,0.000,221.6
2024-08-12T15:25:11.000Z,57,28,0.000,221.6
2024-08-12T15:25:12.000Z,,28,0.000,221.6
2024-08-12T15:25:13.000Z,57,28,0.000,221.6
2024-08-12T15:25:14.000Z,,28,0.000,221.6
2024-08-12T15:25:15.000Z,59,28,0.000,221.6
2024-08-12T15:25:16.000Z,,28,0.000,221.6
2024-08-12T15:25:17.000Z,60,28,0.000,221.6
2024-08-12T15:25:18.000Z,,28,0.000,221.6
2024-08-12T15:25:19.000Z,62,28,0.000,221.6
2024-08-12T15:25:20.000Z,,28,0.000,221.6
2024-08-12T15:25:21.000Z,64,28,0.000,221.6
2024-08-12T15:25:22.000Z,,28,0.000,221.6
2024-08-12T15:25:23.000Z,66,28,0.000,221.6
2024-08-12T15:25:24.000Z,,28,0.000,221.6
2024-08-12T15:25:25.000Z,67,28,0.000,221.6
2024-08-12T15:25:26.000Z,,28,0.000,221.6
2024-08-12T15:25:27.000Z,72,28,0.000,221.6
2024-08-12T15:25:28.000Z,,28,0.000,221.6
2024-08-12T15:25:29.000Z,74,28,0.000,221.6
2024-08-12T15:25:30.000Z,,28,0.000,221.6
2024-08-12T15:25:31.000Z,74,28,0.000,221.6
2024-08-12T15:25:32.000Z,,28,0.000,221.6
2024-08-12T15:25:33.000Z,75,28,0.000,221.6
2024-08-12T15:25:34.000Z,,28,0.000,221.6
2024-08-12T15:25:35.000Z,74,28,0.000,221.6
2024-08-12T15:25:36.000Z,,28,0.000,221.6
2024-08-12T15:25:37.000Z,73,28,0.000,221.6
2024-08-12T15:25:38.000Z,,28,0.000,221.6
2024-08-12T15:25:39.000Z,75,28,0.000,221.6
2024-08-12T15:25:40.000Z,,28,0.000,221.6
2024-08-12T15:25:41.000Z,76,28,0.000,221.6
2024-08-12T15:25:42.000Z,,28,0.000,221.6
2024-08-12T15:25:43.000Z,77,28,0.000,221.6
2024-08-12T15:25:44.000Z,,28,0.000,221.6
2024-08-12T15:25:45.000Z,77,28,0.000,221.6
2024-08-12T15:25:46.000Z,,28,0.000,221.6
2024-08-12T15:25:47.000Z,76,28,0.000,221.6
2024-08-12T15:25:48.000Z,,28,0.000,221.6
2024-08-12T15:25:49.000Z,76,28,0.000,221.6
2024-08-12T15:25:50.000Z,,28,0.000,221.6
2024-08-12T15:25:51.000Z,77,28,0.000,221.6
2024-08-12T15:25:52.000Z,,28,0.000,221.6
2024-08-12T15:25:53.000Z,78,28,0.000,221.6
2024-08-12T15:25:54.000Z,,28,0.000,221.6
2024-08-12T15:25:55.000Z,79,28,0.000,221.6
2024-08-12T15:25:56.000Z,,28,0.000,221.6
2024-08-12T15:25:57.000Z,79,28,0.000,221.6
2024-08-12T15:25:58.000Z,,28,0.000,221.6
2024-08-12T15:25:59.000Z,80,28,0.000,221.6
2024-08-12T15:26:00.000Z,,28,0.000,221.6
2024-08-12T15:26:01.000Z,80,28,0.000,221.6
2024-08-12T15:26:02.000Z,,28,0.000,221.6
2024-08-12T15:26:03.000Z,80,28,0.000,221.6
2024-08-12T15:26:04.000Z,,28,0.000,221.6
2024-08-12T15:26:05.000Z,80,28,0.000,221.6
2024-08-12T15:26:06.000Z,,28,0.000,221.6
2024-08-12T15:26:07.000Z,79,28,0.000,221.6
2024-08-12T15:26:08.000Z,,28,0.000,221.6
2024-08-12T15:26:09.000Z,79,28,0.000,221.6
2024-08-12T15:26:10.000Z,,28,0.000,221.6
2024-08-12T15:26:11.000Z,79,28,0.000,221.6
2024-08-12T15:26:12.000Z,,28,0.000,221.6
2024-08-12T15:26:13.000Z,81,28,0.000,221.6
2024-08-12T15:26:14.000Z,,28,0.000,221.6
2024-08-12T15:26:15.000Z,82,28,0.000,221.6
2024-08-12T15:26:16.000Z,,28,0.000,221.6
2024-08-12T15:26:17.000Z,82,28,0.000,221.6
2024-08-12T15:26:18.000Z,,28,0.000,221.6
2024-08-12T15:26:19.000Z,82,28,0.000,221.6
2024-08-12T15:26:20.000Z,,28,0.000,221.6
2024-08-12T15:26:21.000Z,83,28,0.000,221.6
2024-08-12T15:26:22.000Z,,28,0.000,221.6
2024-08-12T15:26:23.000Z,85,28,0.000,221.6
2024-08-12T15:26:24.000Z,85,28,0.000,221.6
2024-08-12T15:26:25.000Z,86,28,0.000,221.6
2024-08-12T15:26:26.000Z,87,28,0.000,221.6
2024-08-12T15:26:27.000Z,88,28,0.000,221.6
2024-08-12T15:26:28.000Z,88,28,0.000,221.6
2024-08-12T15:26:29.000Z,90,28,0.000,221.6
2024-08-12T15:26:30.000Z,90,28,0.000,221.6
2024-08-12T15:26:31.000Z,92,28,0.000,221.6
2024-08-12T15:26:32.000Z,93,28,0.000,221.6
2024-08-12T15:26:33.000Z,93,28,0.000,221.6
2024-08-12T15:26:34.000Z,91,28,0.000,221.6
2024-08-12T15:26:35.000Z,90,28,0.000,221.6
2024-08-12T15:26:36.000Z,91,28,0.000,221.6
2024-08-12T15:26:37.000Z,91,28,0.000,221.6
2024-08-12T15:26:38.000Z,91,28,0.000,221.6
2024-08-12T15:26:39.000Z,92,28,0.000,221.6
2024-08-12T15:26:40.000Z,92,28,0.000,221.6
2024-08-12T15:26:41.000Z,93,28,0.000,221.6
2024-08-12T15:26:42.000Z,92,28,0.000,221.6
2024-08-12T15:26:43.000Z,92,28,0.000,221.6
2024-08-12T15:26:44.000Z,92,28,0.000,221.6
2024-08-12T15:26:45.000Z,93,28,0.000,221.6
2024-08-12T15:26:46.000Z,94,28,0.000,221.6
2024-08-12T15:26:47.000Z,95,28,0.000,221.6
2024-08-12T15:26:48.000Z,95,28,0.000,221.6
2024-08-12T15:26:49.000Z,95,28,0.000,221.6
2024-08-12T15:26:50.000Z,95,28,0.000,221.6
2024-08-12T15:26:51.000Z,93,28,0.000,221.6
2024-08-12T15:26:52.000Z,93,28,0.000,221.6
2024-08-12T15:26:53.000Z,93,28,0.000,221.6
2024-08-12T15:26:54.000Z,92,28,0.000,221.6
2024-08-12T15:26:55.000Z,94,28,0.000,221.6
2024-08-12T15:26:56.000Z,94,28,0.000,221.6
2024-08-12T15:26:57.000Z,95,28,0.000,221.6
2024-08-12T15:26:58.000Z,95,28,0.000,221.6
2024-08-12T15:26:59.000Z,94,28,0.000,221.6
2024-08-12T15:27:00.000Z,93,28,0.000,221.6
2024-08-12T15:27:01.000Z,93,28,0.000,221.6
2024-08-12T15:27:02.000Z,92,28,0.000,221.6
2024-08-12T15:27:03.000Z,92,28,0.000,221.6
2024-08-12T15:27:04.000Z,91,28,0.000,221.6
2024-08-12T15:27:05.000Z,91,28,0.000,221.6
2024-08-12T15:27:06.000Z,90,28,0.000,221.6
2024-08-12T15:27:07.000Z,90,28,0.000,221.6
2024-08-12T15:27:08.000Z,89,28,0.000,221.6
2024-08-12T15:27:09.000Z,88,28,0.000,221.6
2024-08-12T15:27:10.000Z,87,28,0.000,221.6
2024-08-12T15:27:11.000Z,87,28,0.000,221.6
2024-08-12T15:27:12.000Z,86,28,0.000,221.6
2024-08-12T15:27:13.000Z,86,28,0.000,221.6
2024-08-12T15:27:14.000Z,86,28,0.000,221.6
2024-08-12T15:27:15.000Z,85,28,0.000,221.6
2024-08-12T15:27:16.000Z,84,28,0.000,221.6
2024-08-12T15:27:17.000Z,83,28,0.000,221.6
2024-08-12T15:27:18.000Z,82,28,0.000,221.6
2024-08-12T15:27:19.000Z,82,28,0.000,221.6
2024-08-12T15:27:20.000Z,83,28,0.000,221.6
2024-08-12T15:27:21.000Z,82,28,0.000,221.6
2024-08-12T15:27:22.000Z,81,28,0.000,221.6
2024-08-12T15:27:23.000Z,81,28,0.000,221.6
2024-08-12T15:27:24.000Z,81,28,0.000,221.6
2024-08-12T15:27:25.000Z,82,28,0.000,221.6
2024-08-12T15:27:26.000Z,82,28,0.000,221.6
2024-08-12T15:27:27.000Z,83,28,0.000,221.6
2024-08-12T15:27:28.000Z,83,28,0.000,221.6
2024-08-12T15:27:29.000Z,84,28,0.000,221.6
2024-08-12T15:27:30.000Z,84,28,0.000,221.6
2024-08-12T15:27:31.000Z,86,28,0.000,221.6
2024-08-12T15:27:32.000Z,86,28,0.000,221.6
2024-08-12T15:27:33.000Z,86,28,0.000,221.6
2024-08-12T15:27:34.000Z,86,28,0.000,221.6
2024-08-12T15:27:35.000Z,85,28,0.000,221.6
2024-08-12T15:27:36.000Z,85,28,0.000,221.6
2024-08-12T15:27:37.000Z,85,28,0.000,221.6
2024-08-12T15:27:38.000Z,85,28,0.000,221.6
2024-08-12T15:27:39.000Z,85,28,0.000,221.6
2024-08-12T15:27:40.000Z,85,28,0.000,221.6
2024-08-12T15:27:41.000Z,85,28,0.000,221.6
2024-08-12T15:27:42.000Z,85,28,0.000,221.6
2024-08-12T15:27:43.000Z,85,28,0.000,221.6
2024-08-12T15:27:44.000Z,86,28,0.000,221.6
2024-08-12T15:27:45.000Z,86,28,0.000,221.6
2024-08-12T15:27:46.000Z,86,28,0.000,221.6
2024-08-12T15:27:47.000Z,87,28,0.000,221.6
2024-08-12T15:27:48.000Z,87,28,0.000,221.6
2024-08-12T15:27:49.000Z,86,28,0.000,221.6
2024-08-12T15:27:50.000Z,87,28,0.000,221.6
2024-08-12T15:27:51.000Z,88,28,0.000,221.6
2024-08-12T15:27:52.000Z,88,28,0.000,221.6
2024-08-12T15:27:53.000Z,87,28,0.000,221.6
2024-08-12T15:27:54.000Z,87,28,0.000,221.6
2024-08-12T15:27:55.000Z,87,28,0.000,221.6
2024-08-12T15:27:56.000Z,88,28,0.000,221.6
2024-08-12T15:27:57.000Z,89,28,0.000,221.6
2024-08-12T15:27:58.000Z,89,28,0.000,221.6
2024-08-12T15:27:59.000Z,89,28,0.000,221.6
2024-08-12T15:28:00.000Z,89,28,0.000,221.6
2024-08-12T15:28:01.000Z,91,28,0.000,221.6
2024-08-12T15:28:02.000Z,90,28,0.000,221.6
2024-08-12T15:28:03.000Z,91,28,0.000,221.6
2024-08-12T15:28:04.000Z,90,28,0.000,221.6
2024-08-12T15:28:05.000Z,91,28,0.000,221.6
2024-08-12T15:28:06.000Z,91,28,0.000,221.6
2024-08-12T15:28:07.000Z,90,28,0.000,221.6
2024-08-12T15:28:08.000Z,92,28,0.000,221.6
2024-08-12T15:28:09.000Z,92,28,0.000,221.6
2024-08-12T15:28:10.000Z,94,28,0.000,221.6
2024-08-12T15:28:11.000Z,94,28,0.000,221.6
2024-08-12T15:28:12.000Z,94,29,0.000,221.6
2024-08-12T15:28:13.000Z,94,28,0.000,221.6
2024-08-12T15:28:14.000Z,95,28,0.000,221.6
2024-08-12T15:28:15.000Z,95,29,0.000,221.6
2024-08-12T15:28:16.000Z,93,28,0.000,221.6
2024-08-12T15:28:17.000Z,94,29,0.000,221.6
2024-08-12T15:28:18.000Z,93,28,0.000,221.6
2024-08-12T15:28:19.000Z,92,28,0.000,221.6
2024-08-12T15:28:20.000Z,91,28,0.000,221.6
2024-08-12T15:28:21.000Z,90,28,0.000,221.6
2024-08-12T15:28:22.000Z,90,29,0.000,221.6
2024-08-12T15:28:23.000Z,91,28,0.000,221.6
2024-08-12T15:28:24.000Z,92,28,0.000,221.6
2024-08-12T15:28:25.000Z,92,29,0.000,221.6
2024-08-12T15:28:26.000Z,92,29,0.000,221.6
2024-08-12T15:28:27.000Z,93,29,0.000,221.6
2024-08-12T15:28:28.000Z,95,29,0.000,221.6
2024-08-12T15:28:29.000Z,95,29,0.000,221.6
2024-08-12T15:28:30.000Z,96,28,0.000,221.6
2024-08-12T15:28:31.000Z,95,29,0.000,221.6
2024-08-12T15:28:32.000Z,94,29,0.000,221.6
2024-08-12T15:28:33.000Z,95,29,0.000,221.6
2024-08-12T15:28:34.000Z,93,28,0.000,221.6
2024-08-12T15:28:35.000Z,93,29,0.000,221.6
2024-08-12T15:28:36.000Z,93,29,0.000,221.6
2024-08-12T15:28:37.000Z,92,29,0.000,221.6
2024-08-12T15:28:38.000Z,92,29,0.000,221.6
2024-08-12T15:28:39.000Z,91,29,0.000,221.6
2024-08-12T15:28:40.000Z,91,28,0.000,221.6
2024-08-12T15:28:41.000Z,90,29,0.000,221.6
2024-08-12T15:28:42.000Z,89,29,0.000,221.6
2024-08-12T15:28:43.000Z,89,29,0.000,221.6
2024-08-12T15:28:44.000Z,89,29,0.000,221.6
2024-08-12T15:28:45.000Z,89,29,0.000,221.6
2024-08-12T15:28:46.000Z,88,29,0.000,221.6
2024-08-12T15:28:47.000Z,88,29,0.000,221.6
2024-08-12T15:28:48.000Z,87,29,0.000,221.6
2024-08-12T15:28:49.000Z,86,29,0.000,221.6
2024-08-12T15:28:50.000Z,86,29,0.000,221.6
2024-08-12T15:28:51.000Z,85,29,0.000,221.6
2024-08-12T15:28:52.000Z,84,29,0.000,221.6
2024-08-12T15:28:53.000Z,84,29,0.000,221.6
2024-08-12T15:28:54.000Z,83,29,0.000,221.6
2024-08-12T15:28:55.000Z,82,29,0.000,221.6
2024-08-12T15:28:56.000Z,83,29,0.000,221.6
2024-08-12T15:28:57.000Z,83,29,0.000,221.6
2024-08-12T15:28:58.000Z,83,29,0.000,221.6
2024-08-12T15:28:59.000Z,83,29,0.000,221.6
2024-08-12T15:29:00.000Z,83,29,0.000,221.6
2024-08-12T15:29:01.000Z,83,29,0.000,221.6
2024-08-12T15:29:02.000Z,83,29,0.000,221.6
2024-08-12T15:29:03.000Z,83,29,0.000,221.6
2024-08-12T15:29:04.000Z,82,29,0.000,221.6
2024-08-12T15:29:05.000Z,82,29,0.000,221.6
2024-08-12T15:29:06.000Z,82,29,0.000,221.6
2024-08-12T15:29:07.000Z,81,29,0.000,221.6
2024-08-12T15:29:08.000Z,81,29,0.000,221.6
2024-08-12T15:29:09.000Z,82,29,0.000,221.6
2024-08-12T15:29:10.000Z,83,29,0.000,221.6
2024-08-12T15:29:11.000Z,83,29,0.000,221.6
2024-08-12T15:29:12.000Z,84,29,0.000,221.6
2024-08-12T15:29:13.000Z,83,29,0.000,221.6
2024-08-12T15:29:14.000Z,83,29,0.000,221.6
2024-08-12T15:29:15.000Z,84,29,0.000,221.6
2024-08-12T15:29:16.000Z,84,29,0.000,221.6
2024-08-12T15:29:17.000Z,84,29,0.000,221.6
2024-08-12T15:29:18.000Z,84,29,0.000,221.6
2024-08-12T15:29:19.000Z,84,29,0.000,221.6
2024-08-12T15:29:20.000Z,84,29,0.000,221.6
2024-08-12T15:29:21.000Z,84,29,0.000,221.6
2024-08-12T15:29:22.000Z,84,29,0.000,221.6
2024-08-12T15:29:23.000Z,85,29,0.000,221.6
2024-08-12T15:29:24.000Z,86,29,0.000,221.6
2024-08-12T15:29:25.000Z,86,29,0.000,221.6
2024-08-12T15:29:26.000Z,87,29,0.000,221.6
2024-08-12T15:29:27.000Z,88,29,0.000,221.6
2024-08-12T15:29:28.000Z,89,29,0.000,221.6
2024-08-12T15:29:29.000Z,90,29,0.000,221.6
2024-08-12T15:29:30.000Z,91,29,0.000,221.6
2024-08-12T15:29:31.000Z,92,29,0.000,221.6
2024-08-12T15:29:32.000Z,93,29,0.000,221.6
2024-08-12T15:29:33.000Z,93,29,0.000,221.6
2024-08-12T15:29:34.000Z,94,29,0.000,221.6
2024-08-12T15:29:35.000Z,92,29,0.000,221.6
2024-08-12T15:29:36.000Z,91,29,0.000,221.6
2024-08-12T15:29:37.000Z,91,29,0.000,221.6
2024-08-12T15:29:38.000Z,92,29,0.000,221.6
2024-08-12T15:29:39.000Z,92,29,0.000,221.6
2024-08-12T15:29:40.000Z,92,29,0.000,221.6
2024-08-12T15:29:41.000Z,93,29,0.000,221.6
2024-08-12T15:29:42.000Z,93,29,0.000,221.6
2024-08-12T15:29:43.000Z,94,29,0.000,221.6
2024-08-12T15:29:44.000Z,94,29,0.000,221.6
2024-08-12T15:29:45.000Z,93,29,0.000,221.6
2024-08-12T15:29:46.000Z,93,29,0.000,221.6
